Epoch: 0/1000, loss: 0, correct: 0
Epoch: 960/2000, loss: 34.296790130904824, correct: 28
Epoch: 970/2000, loss: 34.29678903325901, correct: 28
Epoch: 980/2000, loss: 34.296787935613594, correct: 28
Epoch: 990/2000, loss: 34.29678683796857, correct: 28
Epoch: 1000/2000, loss: 34.29678574032402, correct: 28
Epoch: 1010/2000, loss: 34.29678464267987, correct: 28
Epoch: 1020/2000, loss: 34.29678354503617, correct: 28
Epoch: 1030/2000, loss: 34.296782447392815, correct: 28
Epoch: 1040/2000, loss: 34.29678134974991, correct: 28
Epoch: 1050/2000, loss: 34.296780252107446, correct: 28
Epoch: 1060/2000, loss: 34.296779154465376, correct: 28
Epoch: 1070/2000, loss: 34.296778056823754, correct: 28
Epoch: 1080/2000, loss: 34.29677695918254, correct: 28
Epoch: 1090/2000, loss: 34.29677586154172, correct: 28
Epoch: 1100/2000, loss: 34.29677476390135, correct: 28
Epoch: 1110/2000, loss: 34.296773666261394, correct: 28
Epoch: 1120/2000, loss: 34.296772568621854, correct: 28
Epoch: 1130/2000, loss: 34.296771470982726, correct: 28
Epoch: 1140/2000, loss: 34.296770373344025, correct: 28
Epoch: 1150/2000, loss: 34.29676927570574, correct: 28
Epoch: 1160/2000, loss: 34.296768178067865, correct: 28
Epoch: 1170/2000, loss: 34.29676708043044, correct: 28
Epoch: 1180/2000, loss: 34.29676598279341, correct: 28
Epoch: 1190/2000, loss: 34.29676488515678, correct: 28
Epoch: 1200/2000, loss: 34.2967637875206, correct: 28
Epoch: 1210/2000, loss: 34.29676268988482, correct: 28
Epoch: 1220/2000, loss: 34.29676159224948, correct: 28
Epoch: 1230/2000, loss: 34.29676049461457, correct: 28
Epoch: 1240/2000, loss: 34.29675939698003, correct: 28
Epoch: 1250/2000, loss: 34.29675829934594, correct: 28
Epoch: 1260/2000, loss: 34.296757201712275, correct: 28
Epoch: 1270/2000, loss: 34.296756104079016, correct: 28
Epoch: 1280/2000, loss: 34.296755006446176, correct: 28
Epoch: 1290/2000, loss: 34.29675390881376, correct: 28
Epoch: 1300/2000, loss: 34.29675281118175, correct: 28
Epoch: 1310/2000, loss: 34.296751713550194, correct: 28
